Title,Address,Rent,Size,Rooms,Description
Tendrupvej - Ballesvej,Tendrupvej 8543 Hornslet,5157.0 - 8252.0,59.0 - 101.0,2 - 4,"Tendrupvej 23 - 45 og Ballesvej 31 - 45, Hornslet.

Der er A-ordning i afdelingen.
Hyggelige, moderniserede dobbelthuse i gule mursten. To- og trerumsboliger i to plan. Til boligerne er knyttet store, attraktive baghaver. Husene ligger på en stille villavej centralt i Hornslet bymidte, tæt ved bl.a. skolen og indkøbsmuligheder.  Boligerne er velegnede til f.eks. små børnefamilier.
"
Ballesvej,Ballesvej 8543 Hornslet,5264.0 - 5264.0,96.5 - 96.5,3 - 4,"Ballesvej 49 - 63, Hornslet.

Der er A-ordning i afdelingen.
Hyggelige, moderniserede dobbelthuse i røde mursten. To- og trerumsboliger i to plan. Til boligerne er knyttet store, attraktive baghaver. Husene ligger på en stille villavej centralt i Hornslet bymidte, tæt ved bl.a. skolen og indkøbsmuligheder. Boligerne er velegnede til f.eks. små børnefamilier.
"
Ballesvej - Tendrupvej,Ballesvej 8543 Hornslet,5202.0 - 6642.0,94.5 - 94.5,4 - 4,"Ballesvej 8 - 10 og Tendrupvej 47 - 55, Hornslet

Der er A-ordning i afdelingen.
Fritliggende énfamilieshuse i ét plan, med halv kælder. Med fire værelser samt store haver med mange muligheder for leg og hygge er disse boliger oplagte til børnefamilier. Samtidig giver den centrale placering i Hornslet kort afstand til skole, indkøbsmuligheder m.m. Boligerne har nyere køkkener.
"
Tendrupvej,Tendrupvej 8543 Hornslet,2121.0 - 4478.0,45.5 - 104.5,1 - 4,"Tendrupvej 38 - 96, Hornslet

Der er A-ordning i afdelingen.
Rækkehuse i et og to plan, med et, to og fire rum.  Til boligerne hører små, hyggelige haver, og rækkehusene omkranses af fine grønne arealer til fri afbenyttelse. Her finder man også en legeplads. Beboerne i afdelingen har adgang til fælles vaskeri. 

Den centrale placering i Hornslet, med kort afstand til skolen og indkøbsmuligheder, gør disse boliger velegnede for alle; ung såvel som gammel, enlige såvel som familier. 
"
Degnevænget - Brogårdvej - Åsen - Skolevej,Degnevænget 8543 Hornslet,4004.0 - 6850.0,46.5 - 110.0,2 - 4,"Degnevænget - Brogårdvej - Åsen, Hornslet
Skolevej, Mørke

Der er A-ordning i afdelingen.

Degnevænget, Hornslet.
Et hyggeligt lille kvarter bestående af nyere rækkehuse i mursten, i fine grønne omgivelser. Boliger med to, tre og fire rum. Boligerne har hver en lille have med skur, med undtagelse af lejlighederne på første sal, som har altan. Området har sin egen legeplads og grønne arealer, der er velegnede til udendørsaktiviteter og hygge. Beboerne har adgang til fælles vaskeri. Beboersammensætningen er meget blandet: Her bor både pensionister, unge og familier med børn.

Brogård 1 A - K, Hornslet.
På Brogårdvej finder man dette ombyggede og moderniserede traktørsted. De bevaringsværdige bygninger fremstår som en unik kombination af klassisk og moderne med røde mursten og nye kviste med store glaspartier, der giver et fint lysindfald. 
Boligerne, som har to og tre rum, er arrangeret omkring et smukt og hyggeligt gårdmiljø med brosten. Nogle boliger har desuden små haver.
Det gamle traktørsted er placeret centralt ved hovedvejen, og der er gode parkeringsmuligheder tæt ved boligerne. Med kort afstand til Brugsen og kirken er disse boliger velegnede for mange forskellige typer beboere uanset alder og civilstand.

Åsen 2 - 40, Hornslet.
Disse velholdte étplansrækkehuse i røde mursten ligger i et hyggeligt og roligt kvarter ved en stille vej og med et brolagt stisystem mellem boligerne.
Boligerne har enten to eller tre rum, og alle boliger har en lille have. Der er egen vaskemaskine. Området har en lille legeplads med gyngestativ og sandkasse og er ganske børnevenligt.

Skolevej 17 - 21, Mørke.
Ældreboliger.
Disse boliger med hver to rum ligger i nogle fine dobbelthuse centralt i Mørke. Boligerne er placeret lige ved Lindegården, som er et aktivitetscenter for ældre. 
Til hver bolig er knyttet en lille have. Boligerne er ældreboliger og bliver vistiteret af Syddjurs Kommune.
"
Alpedalen,Alpedalen 8543 Hornslet,1693.0 - 5482.0,20.5 - 124.0,1 - 4,"Alpedalen 2-12 og 16-24, Hornslet

Der er A-ordning i afdelingen.

Et fint etagebyggeri i tre plan, i gule mursten. Med i alt 99 boliger er der tale om et hyggeligt lille kvarter, hvor der bor både unge, gamle og familier. Afdelingen har boliger af forskellig størrelse, fra ét til fire rum, hvoraf de fleste har altan.

Området er placeret i grønne arealer med mulighed for leg og boldspil, og der er tre gode legepladser, hvor børnene kan boltre sig. Afdelingen har fælles vaskeri, og som beboer har man mulighed for at leje garage. 
"
Mørke - Lime - Hornslet,Ebeltoftvej 8544 Mørke,2011.0 - 6417.0,28.0 - 101.0,1 - 4,"Ebeltoftvej 43 A-B, 45 A-B, 47 A-B, Mørke

Der er A-ordning i afdelingen.

43 A-B: ½ dobbelthus m. fuld kælder velegnet til opbevaring. Lille forhave og stor baghave m. p-plads til bil. 
45 A-B: To etagers byggeri med kælderrum til hver lejlighed. Fælles græsplæne bag blokken.
47 A-B: ½ dobbelthus med fuld kælder velegnet til opbevaring. Begge lejligheder er delvis renoverede. Der er stor baghave.
Der er fællesvaskeri i afdelingen. Tæt på skole og handlemuligheder.

"
Ungdomsboliger Rodskovvej,Rodskovvej 8543 Hornslet,2493.0 - 4510.0,30.2 - 48.6,1 - 2,"Rodskovvej ungdomsboliger, Rodskovvej 6 A-H, 8 A-H, Rodskovvej 27-33, Hornslet

Der er A-ordning i afdelingen.

Ungdomsboliger med et og to rum i rækkehuse. Boligerne er pæne og i god stand og har fælles vaskeri. Der er små haver og terrasse til boligerne, som desuden har internet og kabel-tv. Boligerne er placeret centralt i Hornslet, tæt ved bymidte med indkøbsmuligheder m.m.
"
Elkjærslund,Elkjærslund 8543 Hornslet,4382.0 - 5630.0,67.5 - 88.5,2 - 3,"Elkjærslund 2-24 og Elkjærslund 28-54, Hornslet.

To moderne bygninger i to og tre plan, placeret centralt i Hornslet og med gode parkeringsforhold. Boligerne har to og tre rum samt altaner og svalegang. Bygningerne har elevator.  Der er et hyggeligt baggårdsmiljø med græsplæne til den anden ejendom. 
"
Købmandshaven 5 - 9,Købmandshaven 8543 Hornslet,4564.0 - 6609.0,51.61 - 87.92,2 - 3,"Købmandshaven 5-9 i Hornslet lige ved letbanen mod Grenå og Århus, og indkøbsmuligheder tæt på. Alle boligerne er udført lyse, hvor køkken er i åben forbindelse med stuen. Afdelingen består af 11 3-værelses boliger og 44 2-værelses boliger. Alle boliger har et privat udeopholdsrum.
I stueplan findes dette i form af terrasser, på 1.-3. Sal i form af altaner."
Engvangen,Engvangen 8410 Rønde,4620.0 - 7625.0,55.0 - 125.0,2 - 5,"Engvangen 5-11, 2-12
Astersvej 1-23, 2-24
Engblommevej 1-21

Der er A-ordning i afdelingen.

Afdeling 21, i Rønde, består af disse fine dobbelthuse i røde mursten med kælder. Boligerne har tre rum og gode haver med plads til leg og hygge. Der er tale om nogle meget attraktive boliger placeret på en stille, lukket vej. Husene er pæne og i god stand. Boligerne er velegnede til små familier.
"
Thorsgade - Thorsager,Thorsgade 8410 Rønde,3047.0 - 5799.0,47.0 - 84.0,1 - 3,"Thorsgade 57A-71, Rønde.

Der er A-ordning i afdelingen.

Pæne rækkehuse i fin stand i en tæt-lav-bebyggelse. Boliger med et til tre rum og gode haver. Der er mulighed for at leje carport. En blandet beboersammensætning skaber et hyggeligt område at bo i.
"
Baunehøjparken,Baunehøjparken 8410 Rønde,7003.0 - 8982.0,85.0 - 115.0,3 - 4,"Baunehøjparken består af 18 rækkehuse på toppen af Rønde.
 
Der er A-ordning i afdelingen.

Baunehøjparken har et dejligt fælleshus, der flittigt benyttes. Fra området er der en fantastisk udsigt over Kalø Vig. Baunehøjparken er et bofællesskab. Det er bofællesskabet, der bestemmer hvem der kan komme i betragtning til at flytte ind. Kontakt evt. djursBO for at få kontakt med bestyrelsen i afdelingen. 
Du kan læse mere om bofællesskabet på Baunehøjparkens hjemmeside: www.bofaellesskab-baunehoej.dk"
Thorsgade -  Lille Randers,Thorsgade 8410 Rønde,4622.0 - 7977.0,63.0 - 109.0,2 - 4,"Thorsgade 48A-50,1.tv - Lille Randers 1A-E, Thorsager v Rønde.

Der er A-ordning i afdelingen.

Pæne huse i fin stand i  tæt  bebyggelse. Husenes størrelse er fra 2 rums til 4 rums familieboliger. Nogle af husene har egen have. Afdelingen er beliggende midt i den hyggelige by Thorsager."
Søvej,Søvej 8410 Rønde,5400.0 - 6736.0,74.6 - 96.5,3 - 4,"Søvej 2A-M - Feldballe.

Der er A-ordning i afdelingen.


I det idylliske Feldballe lige ud til marker, ligger vores afdeling 28 bestående af små huse.
Til hvert hus er et lille stykke jord hvor det er muligt at holde husdyr svarende til 2 dyreenheder."
Vagtelvej Rønde,Vagtelvej 8410 Rønde,6588.0 - 8559.0,79.5 - 108.0,2 - 3,"Vagtelvej i Rønde består af 30 seniorboliger, der er opføret som etagebyggeri, med elevator. Fra de sydvendte altaner er der gode udsigtsforhold over Kalø Vig og Mols´s pragtfulde morænelandskab. I den ene bygning er der fælleslokale med køkken, garderobe og toilet samt 2 gæsteværelser med fælles bad/toilet. Boligerne er lyse og venlige. For at komme i betragtning til seniorboligerne, skal mindst en i husstanden være fyldt 55 år, og der må ikke være hjemmeboende børn. 

Der er A-ordning i afdelingen.
"
Gartnerhaven - Vorrevej,Vorrevej 8541 Skødstrup,4483.0 - 7684.0,73.0 - 105.0,4 - 4,"Gartnerhaven 8-14, Skødstrup.

Boliger med tre og fire rum i gode, moderniserede dobbelthuse i to etager med lille kælder. Der er store, dejlige haver til boligerne, som ligger centralt i Skødstrup, ved kirken.

Vorrevej 4-10, Skødstrup.

Boliger med tre og fire rum i gode, moderniserede dobbelthuse i to etager med lille kælder. Der er store, dejlige haver til boligerne, som ligger centralt i Skødstrup, tæt ved skolen.
"
Begoniavej,Begoniavej 8541 Skødstrup,2935.0 - 5063.0,49.0 - 88.0,2 - 4,"Begoniavej 12-20, 11-49, Skødstrup.

Der er A-ordning i afdelingen.

På Begoniavej i udkanten af Skødstrup ligger disse gule murstensrækkehuse, som rummer fem boliger i ét plan og 20 boliger i to plan. Lejlighederne har to til fire rum, hyggelige små gårdhaver samt skure. Attraktive lejligheder, der vil leve op til mange menneskers krav til en god bolig.
"
Enighedsvej,Enighedsvej 8963 Auning,4648.0 - 7319.0,60.5 - 101.9,2 - 4,"Enighedsvej 6-58, Auning.

Der er A-ordning i afdelingen.

Centralt placerede rækkehuse i ét plan med to- tre- og firerumsboliger. Til lejlighederne hører små haver med et skur til havemøbler, opmagasinering mv. Området har fine grønne arealer og en rigtig god legeplads, hvor børnene kan mødes og lege. 

"
Banevænget,Banevænget 8963 Auning,5799.0 - 7157.0,77.0 - 99.0,2 - 3,"Banevænget 2-16[B]  Dejligt placeret i Auning. Lejlighederne er i et plan med en lille have bagved. Til hver af lejlighederne hører et lille skur.  

Der er A-ordning i afdelingen."
Rugvangen,Rugvangen 8560 Kolind,5370.0 - 6626.0,80.0 - 100.0,3 - 4,"Rugvangen 11-35, Kolind.

Der er A-ordning i afdelingen.

Tæt-lav-bebyggelse med rækkehuse, der rummer boliger med to og tre værelser. Der er store haver tilknyttet boligerne, som er placeret centralt i Kolind, tæt ved skolen og indkøbsmuligheder.
"
Kolind - Pindstrup - Pederstrup,Søndermarken 8560 Kolind,1639.0 - 7656.0,30.0 - 107.6,1 - 4,"Søndermarken 1-11, 2-14, 15, 13-21 og Fuglevænget 4 og 8, Kolind, Toftevej 13, 15-41, Ryomgård samt Hvidhøj 4-12, Pederstrup.

Der er A-ordning i afdelingen.

Tæt-lav-bebyggelse med rækkehuse i røde mursten i et plan og boliger med ét til tre rum. Bygningerne er i god og pæn stand. Lejlighederne er tilknyttet fine haver med skur/udehus til havemøbler og grill, opmagasinering mv. 


Et trygt kvarter med stille, interne veje i flotte grønne omgivelser med frodig beplantning. Hyggelige flisebelagte stier mellem bygningerne skaber et rart miljø. Fælles vaskeri. Velegnet for bl.a. unge enlige og yngre par/små familier.


Storegade 93-99, Ryomgård.
Pæne rækkehuse med to rum og hyggelige haver. Boligerne ligger fint placeret op til grønt område i ukanten af Pindstrup. Velegnede for unge såvel som gamle, enlige såvel som par.


Vestergade 55, Ryomgård.
Rækkehuse med overdækket indgang, to eller tre rum samt haver. Fin placering i Ryomgård, lige ved Brugsen. Primært ældreboliger.


Bredgade 36, Kolind.
Rækkehuse i et og to plan, med to eller tre rum - en nyere bebyggelse i rigtig fin stand. Lejlighederne på første sal har altaner, mens stueetagen har hyggelige terrasser og haver. Ejendommene er placeret centralt i Kolind i dejlige grønne arealer, lige ned til den hyggelige å. Der er et lille gårdmiljø med parkeringspladser. 


Drasbeksgade 11, Kolind.
Et unikt etagebyggeri i fire plan, med elevator. En moderne bygning, der skiller sig ud i byen. I ejendommen findes lejligheder med to til fire værelser, alle med altan med fin udsigt over Kolind Sund. 
Boligerne ligger centralt i forhold til byen, med let adgang til bymidten via sti. Et fint sted at bo for unge såvel som gamle, enlige såvel som par.


Bugtrupvej 16, Kolind.
Ældreboliger i en ejendom i tre etager med elevator. Et tidligere plejehjem, som er ombygget til to- og trerumslejligheder med altan.  I tagetagen findes et aktivitetscenter for ældre. Ejendommen er i fin stand og ligger centralt i byen, lige ved Spar. 


Vinkelvej 3, Nimtofte.
Disse rækkehuse rummer boliger med to værelser og små haver. Ældre men ombyggede ejendomme, som ligger i idylliske omgivelser ned til åen i et flot og naturskønt område. Et meget attraktivt sted at bo for unge såvel som gamle, enlige såvel som par.

Lejlighederne beliggende på Bugtrupvej, Vestergade, Storegade og Vinkelvej er ældreboliger, der bliver visiteret af Syddjurs kommune."
Ryomgård - Nimtofte,Skovtoften 8550 Ryomgård,1717.0 - 7332.0,30.0 - 101.9,1 - 4,"Der er A-ordning i afdelingen.

Tøstrupvej 2,  Nimtofte.
Disse rækkehuse rummer boliger med to værelser og små haver. Ældre men ombyggede ejendomme, som ligger i idylliske omgivelser ned til åen i et flot og naturskønt område. Et meget attraktivt sted at bo.


Vinkelvej 3, Nimtofte - Ældreboliger.
Rækkehuse med boliger med to værelser og små haver. Nyere ejendomme i idylliske omgivelser ned til åen i et flot og naturskønt område. Et meget attraktivt sted at bo.


Bugtrupvej 16, Kolind - Ældreboliger.
Rækkehuse i et plan med torumsboliger og små haver. God placering, centralt i Kolind, lige ved Spar.
Pæne og ordentlige boliger, Boligerne visiteres af Syddjurs Kommune.


Nordre Ringvej 9 - 15, Ryomgård
Ældreboliger.

9 EFGH ligger to og to med en lille terrasse og fælles græs. De er adskilt af bøgehække. Lejlighederne er renoveret i 2006. Der er fjernvarme.

11 - 15 er seperate rækkehuse med haver og elvarme. Boligerne fik nye vinduespartier mod haven i 2017.


Nordre Ringvej 11-35, Ryomgård.
Disse etplansrækkehuse har lejligheder med to, tre og fire værelser samt små haver og skure til havemøblerne, grillen, opmagasinering mv. Ejendommene ligger i grønne arealer og har en rigtig fin legeplads. Central placering i Ryomgård. Velegnet for unge såvel som gamle, enlige såvel som familier med børn.


Nordlyvej 60-124, Ryomgård.
På Nordlyvej ligger disse velholdte rækkehuse i et og to plan, opført i gule mursten. Lejligheder med to, tre og fire værelser samt etværelses-ungdomsboliger. Med små haver og hyggelige, flisebelagte stier mellem ejendommene samt en god placering i Ryomgård er dette et attraktivt sted at bo for de fleste.


Vestergade 55 - Ældreboliger, Ryomgård.
Etplansrækkehuse i røde mursten, som rummer ældreboliger med to værelser. Til hver bolig er knyttet en fin have omkranset af en hæk. Ejendommene er i god stand og er fint placeret i Ryomgård. Et rart og roligt sted at bo. Boligerne visiteres af Syddjurs Kommune.


Nørregade 3 -Ældreboliger,  Ryomgård.
Ældreboliger i et fint byggeri med to etager og vandret lejlighedsskel. Lejlighederne har tre værelser, og der er altaner på første sal. Meget central placering ved rundkørslen og torvet i Ryomgård. Boligerne visiteres af Syddjurs Kommune.


Skovtoften 2-36, Ryomgård.
Hyggelige gårdhavehuse i ét plan, opført i gule mursten. Boligerne har to til fire rum, og til hver lejlighed hører en lille lukket gårdhave samt et skur/udehus, hvilket giver et dejligt, privat udemiljø. De fleste boliger har egen carport.

Husene ligger i et nyere boligområde ned til en græsskrænt, i åbne og nydelige grønne omgivelser. De flotte brolagte stier og den smukke beplantning mellem boligerne skaber et hyggeligt boligområde, hvor det er rart og trygt at bo for unge såvel som gamle, enlige såvel som familier - med eller uden børn.


Vestergade 55F, st., Ryomgård.
En nyere bebyggelse i to etager med vandret skel. Lejligheder med tre værelser. Stueetagen har haver, mens der er gode altaner på førstesalen. Fin placering i Ryomgård. Et dejligt sted at bo for de fleste, tilgængelighed via elevator betyder, at også førstesalslejlighederne er velegnet for ældre.

Ældreboligerne visiteres af Syddjurs Kommune."
Ryomgård Midtpunkt,Ryomgård Midtpunkt 8550 Ryomgård,4464.0 - 7628.0,54.1 - 101.8,2 - 4,"Ryomgård Midtpunkt 1-3 er 3 nybyggede blokke, hvor der er 1. indflytning 1. maj 2022. Bebyggelsen består af afd. 56 og afd. 58. Ryomgård Midtpunkt ligger centralt i Ryomgård, tæt på indkøb, skole og er nabo til letbanen. Lejlighederne er lyse og velindrettede. Ryomgård Midtpunkt består i alt af 16 stk. 2-værelses boliger, 18 stk. 3-værelses boliger og 4 stk. 4-værelses boliger.
Der er elevator i de 3 blokke."
Bugtrupvej  9A - 9F - Enggårdsbakken 8A-12B,Bugtrupvej 8560 Kolind,4400.0 - 6238.0,54.5 - 85.5,2 - 4,"Bugtrupvej 9 A-F består af 3 stk. 2-værelses boliger og 3 stk. 4 værelses boliger bygget i 2021 med indflytning 1. november 2021.Boligerne er 1. plans rækkehuse centralt beliggende i Kolind. Boligerne ligger tæt på skole, indkøb og letbanen. Rækkehusene er velindrettede og har lyse rum med højt til loftet. Til hver bolig er der private udeopholdsrum / private haver og terrasser. Til hver bolig hører et skur. Ved indgangen til bebyggelsen er der placeret en fælles affaldsø. Der er 1 parkeringsplads pr. bolig og der er derudover 2 handicap- og 1 gæsteparkeringsplads."
Hornslet bymidte,Tingvej 8543 Hornslet,5875.0 - 7699.0,77.0 - 105.0,2 - 4,"Tingvej 6 og 8-12, Hornslet.

Ejendom i tre etager med butikker i underetagen. Lejligheder med to og tre rum samt store, gode altaner. Disse fine, nye lejligheder ligger meget centralt, med kort afstand til indkøbsmuligheder, og er et meget attraktivt sted at bo for unge såvel som gamle, enlige såvel som par.


"
Tendrup Møllevej,Tendrup Møllevej 8543 Hornslet,6444.0 - 6978.0,87.0 - 92.0,3 - 4,"Tendrup Møllevej 126 - 130, Hornslet

Hyggelige, lyse tre- og firerumsboliger med flot lysindfald fra høje glaspartier i etplansrækkehus opført i røde mursten. Et moderne og pænt byggeri i god stand. Lejlighederne har egne lukkede haver med stakit samt skur til havemøblerne, grillen, opmagasinering mv. Fine grønne arealer til boldspil og leg. Et meget attraktivt sted at bo for fx familier med børn. 
"
Søhusvej træhuse,Søhusvej 8400 Ebeltoft,7193.0 - 7944.0,98.0 - 110.0,3 - 4,"Søhusvej 1 - 23, Ebeltoft

Afdelingen består af helt nye boliger fra 2013 opført i træ. Boligerne ligger attraktivt placeret tæt p[å naturområde og med udsigt over vandet fra en del af boligerne. [B] Til boligerne hører en god terrase og lille have."
Nannas Vænge,Nannas Vænge 8543 Hornslet,6593.0 - 8184.0,83.6 - 108.2,3 - 4,"Nannas Vænge 1-77, Hornslet

Nannas Vænge er i alt 71 boliger opført efter moderne og energivenlige standarder. Afdelingen består af 30 stk. 4-rums boliger og 41stk.  3-rums boliger. Nannas Vænge består af både rækkehuse og etageboliger. Boligerne i stueplan har have  eller terasse. 1. sals boligerne har altan. Alle boligerne har et skur. Gulvene i opholdsrum er trægulve, og i entre og bad er der klinkegulv. Boligerne er monteret med med køle/fryseskab, opvaskemaskine, emhætte, ovn og glaskeramisk komfur. Der er installation til vaskemaskine og kondenstørretumbler i alle boliger. Afdelingen er beliggende ved grønne områder og tæt på Hornslet centrum."
Toftehøjen,Toftehøjen 8400 Ebeltoft,5896.0 - 8373.0,69.0 - 119.7,2 - 4,"Toftehøjen 1-10, 101-126, Ebeltoft

Afdelingen består af 36 unikke nyrenoverede boliger i en Friis og Molke bygning. Afdelingen ligger centralt i Ebeltoft, med skole, idrætscenter og indkøb lige i nærheden. Fra de fleste af boligerne er der en pragtfuld udsigt over Ebeltoft Vig. Nogle af boligerne har en dejlig udsigt over Boeslum Bakkers skønne natur.  "
Strandgårdshøj dobbelthuse, 8400 Ebeltoft,4885.0 - 5595.0,86.0 - 86.0,3 - 3,"Strandgårdshøj 24 -46, Ebeltoft

Afdelingen består af 6 dobbelthuse med kælder. Til alle bolger hører en stor have."
Strandgårdshøj etageboliger,Strandgårdshøj 8400 Ebeltoft,3258.0 - 7634.0,47.0 - 108.0,2 - 4,"Strandgårdshøj 17 - 21, Ebeltoft

Der er A-ordning i afdelingen.

Ejendommen er i tre etager med tre opgange. Fra alle lejligheder er der en uhindret panoramaudsigt over  Ebeltoft Vig og Mols Bjerge samt de velplejede udearealer omkring byggeriet. Afdelingen ligger tæt på centrum med gågaden i den gamle bydel og supermarkeder, skoler og idrætscenter.
 
Alle lejligheder gennemgik byfornyelse i 2005 - blandt andet med nyt køkken og bad - og fremstår lyse og venlige og dog med den oprindelige atmosfære bevaret. Flere lejligheder har desuden små altaner. 

Der er stor søgning til afdelingen og derfor traditionelt lang venteliste.
"
"Nørreallé,Østerallé.Arbogavej,Bakkehegnet,Bryggerivej",Nørreallé 8400 Ebeltoft,3059.0 - 7624.0,41.0 - 103.0,1 - 4,"Nørreallé 2A-C, Ebeltoft

Der er A-ordning i afdelingen.

Boligerne ligger forskudt i det kuperede terræn, centralt beliggende lige ved lyskrydset (Jernbanegade) i Ebeltoft.

Den rolige afdeling er renoveret med nye køkkener og bad i 2005. 

Fra altanerne er der udsigt til Ebeltoft Vig og Fregatten Jylland og på 'bagsiden' af boligerne er der fint anlagte bede, som beboerne selv passer.
"
Skanseparken I,Skanseparken 8400 Ebeltoft,4339.0 - 9111.0,60.8 - 131.0,2 - 5,"<p>Skanseparken 1 - 117, Ebeltoft.  Skanseparken er centralt beliggende, tæt på skoler, idrætshal, indkøb og den dejlige Skanseskov. De to etageejendomme er nyrenoverede, og alle lejlighederne fremstår lyse og venlige med en god indretning. Fra mange af lejlighederne er der en skøn udsigt til den gamle bydel og ud over Ebeltoft Vig. Fra de fleste af rækkehusene, både de nybyggede og de lidt ældre rækkehuse i afdelingen, er der ligeledes en skøn udsigt til den gamle bydel, natur og ud over Ebeltoft Vig. De 4 nybyggede rækker med boliger, består af lyse velindrettede boliger primært i ét plan. Der findes også boliger i 2 plan. Området har fl faciliteter til børn  Der er A-ordning i afdelingen.</p>"
Granparken,Granparken 8400 Ebeltoft,4674.0 - 6255.0,56.6 - 84.9,2 - 3,"Granparken 1 - 38, Ebeltoft

Granparken er en nybygget rækkehusbebyggelse, der ligesom Lysningen, Fyrreparken og Søhusparken er beliggende i eksisterende skovplantning ved Østerallé i den sydlige del af Ebeltoft. Her er man tæt på naturen.

Hvert hus indeholder en bolig med 3 værelser fordelt på 2 plan eller to 2-værelses- boliger på hver sit plan.
1. sals boligerne har indgang via egen udvendig trappe.
Der er A-ordning i afdelingen."
Tirstrup - Balle - Knebel,Præstetoften 8400 Ebeltoft,4454.0 - 5660.0,61.0 - 82.0,2 - 3,"Rådhusbakken 27 - 31 A-C, Tirstrup
Åvangen 2 - 6 A-C, Balle
Præstetoften 27 - 31 A-C, Knebel

Rækkehuse i ét plan med eget udhus og delvis overdækket terrasse. Boligerne ligger centralt i de tre byer Knebel, Tirstrup og Balle og er et godt alternativ til en ejerbolig. 

Køkken og bad er originale. Varmeforsyning: El.
Der er A-ordning i afdelingen."
Fyrreparken - Ilbjergvej - Flintehaven,Fyrreparken 8400 Ebeltoft,1872.0 - 6247.0,33.0 - 80.9,1 - 3,"Der er A-ordning i afdelingen.

Klyngehuse i ét plan med have. Fyrreparken ligger ligesom Granparken, Lysningen og Søhusparken i den sydlige del
af Ebeltoft. Her er man tæt på naturen. I henholdsvis Tved og Vrinners ligger der seks tilsvarende boliger.

I Fyrreparken er der 2 og 3 vær. boliger + ungdomsboliger (1 vær.). Mange med udsigt til skov og eng. I Fyrreparken er der også fælleshus.

Der hører eget skur til boligen og i 3 værelses boliger er der desuden bryggers. Køkken og bad er originale. Boligerne har egen for- og baghave

I Tved og Vrinners er der udsigt ud over Mols' marker. Beliggenheden indbyder til pendlere.

Her er der fælles vaskeri. Varmeforsyning: Fjernvarme i Ebeltoft, El i Tved og Vrinners, hvor der er installeret varmepumper i boligerne."
Energivej - Knebel - Lysningen,Lysningen 8400 Ebeltoft,1677.0 - 6004.0,32.0 - 85.0,1 - 3,"Der er A-ordning i afdelingen.

Klyngehuse i ét plan med egen have og redskabsskur. 

I Ebeltoft ligger Lysningen, ligesom, Granparken, Fyrreparken og Søhusparken i en eksisterende skovplantning ved Østerallé i den sydlige del af Ebeltoft. Her er man tæt på naturen. Her er fælleshus og fælles vaskeri.

I Knebel ligger 10 boliger med udsigt over Knebel Vig. Et godt boligvalg for pendlerfamilien, der søger et alternativ til ejerboligen.
Opvarmes med elvarme og varmepumpe.
"
Reberbanen,Reberbanen 8400 Ebeltoft,4509.0 - 6849.0,56.1 - 95.9,2 - 3,"Byhuse i to plan, lige ved vandet. Her har man byens charme lige uden for døren. Og kan nyde det fra det hyggelige gårdmiljø eller blot fra altanen.

Boligerne er i 1990erne bygget på soklen af det gamle vaskeri i Ebeltoft, hvilket er med til at give afdelingen en helt særlig stemning. Der er henholdsvis 2- og 3-værelses boliger.

Der er originale bad og køkkener.
Der er A-ordning i afdelingen.
"
Hyrdeledet,Hyrdeledet 8400 Ebeltoft,6062.0 - 6780.0,85.7 - 98.71,3 - 4,"Rækkehuse i et og to plan. Hyrdeleddet er beliggende i den nordøstlige ende af Ebeltoft ved Dråbyvej med kort vej til børnehaven Hyrdebakken.

Flere boliger har udsigt mod skov og sommerhusområder, andre mod Ebeltoft Vig. Afdelingen ligger i et børnevenligt område, med en blandet beboersammensætning.

Boligerne på 1. sal har indgang via en udvendig trappe. Alle boliger har eget skur og 1. salslejlighederne har loftrum.
Der er A-ordning i afdelingen.
"
Søhusparken ældreboliger,Søhusparken 8400 Ebeltoft,5963.0 - 5963.0,78.0 - 78.0,2 - 2,"Søhusparken består af 60 ældreboliger, som indretnings mæssigt imødekommer ældre og handicappede.
Søhusparken er beliggende i den sydlige del af Ebeltoft, tæt på natur og byens servicetilbud. De fleste af lejlighederne visiteres af kommunen. Lejlighederne er alle 2 rums boliger som adskilles af et opbevaringsmøbel bestående af skydevæg og skabe. Køkkenet ligger i åben forbindelse med opholdsrummet.

Badeværelset, som er indrettet under hensyn til både højre- og venstrehåndede kørestolsbrugere, er 
rummeligt og med plads til vaskemaskine.

Der er have til lejlighederne i stueplan og altan til de øvrige.
Der er A-ordning i afdelingen."
Carl Th. Dreyers Vej 15A - 25D,Carl Th. Dreyers Vej 8400 Ebeltoft,4727.0 - 6607.0,54.7 - 85.0,2 - 4,"Carl Th. Dreyers Vej 15A - 25D er 18 nybyggede rækkehuse der er indflytningsklare 1. marts 2022. Afdelingen består af 11 stk. 2-værelses boliger og 7 stk. 4 værelses boliger. Afdelingen er placeret i Skelhøje Plantage, hvor der er stisystem direkte til børnehaver, skole og idrætshallen. Boligerne ligger tæt på indkøb, kollektiv trafik og Ebeltoft centrum. Boligerne er lyse og velindrettede med højt til loftet. Til hver bolig er der terrasse."
